,datetime,Sample_ID,Code,Gage_Ht,Temp,pH,Cond,Cl,NO3-N,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS,Turbidity,source,discharge(cfs),discharge(m/yr),rank,stage,discharge(cms),notes,datetime.1,gageheight,site,code,datetime_last,d18O,d18O_stdev,d2H,d2H_stdev,dexcess,dexcess_stdev,DO%,Temperature,SO4,Bromide,rank_sp,rainfall(mm),rainfall(in),pc1,pc2,binnum,F1_med,F2_med,Na_backcalc_5,Na_backcalc_95,Na_backcalc_med,Na_backcalc_mean,Ca_backcalc_5,Ca_backcalc_95,Ca_backcalc_med,Ca_backcalc_mean,Mg_backcalc_5,Mg_backcalc_95,Mg_backcalc_med,Mg_backcalc_mean,Cl_backcalc_5,Cl_backcalc_95,Cl_backcalc_med,Cl_backcalc_mean,F1_std,F2_std,F1_5,F2_5,F1_95,F2_95,F1_25,F2_25,F1_75,F2_75
5170,1998-05-26 10:20:00,MPR,20018.0,2.84,24.0,7.4,59.9,7.54,193.0,1.95,6.26,0.74,1.73,3.45,23.0,,,,0.58,,10.82,0.37,47.8,,EDI,135.0,6.811017514515093,92.78693425850572,,,,,,MPR,,,,,,,,,,,,,,,,1.0139138204289737,1.0111959733626497,6.0,0.36804446645629196,0.631955533543708,5.121247279850764,6.441132489535001,5.686346518791004,5.742876519281566,2.8921543789294994,8.47561808940621,6.37193300287943,6.296303034613904,1.114431651873711,1.8531440439123958,1.6048833922845156,1.5603777308349398,5.376316672890793,9.838780740440239,6.747506475221464,6.909875983942885,2.8039117184300557,2.803911718430056,0.18755121146238002,0.23836363648193817,0.7616363635180617,0.8124487885376199,0.29665935708536534,0.5454323604820445,0.4545676395179555,0.7033406429146347
5171,1998-05-28 10:15:00,MPR,,,23.9,,85.0,7.5,0.08,1.201686445971268,5.7,0.64,1.91,8.42,0.003,0.005,,,,,19.9,,3.0,,USGS,36.0,1.816271337204025,54.84667724677516,,,,,,MPR,,,,,,,,,,,,,,,,0.020965635935239695,-0.3716903716203061,2.0,0.2362663242085538,0.7637336757914461,5.7915478538101395,7.10766362396277,6.329634067245133,6.353364795362162,5.176373890475597,9.807338417387681,7.623578543907248,7.676007502536271,1.5028253384028516,2.1346480867776525,1.8720233912772437,1.8431373682774022,5.693184964375065,9.288707008892127,7.256063609717562,7.285757188732443,1.6210495225007984,1.6210495225007981,0.04303125443199106,0.48234017053885697,0.517659829461143,0.9569687455680089,0.16730177079477038,0.688220975914819,0.311779024085181,0.8326982292052296
5177,1998-06-02 10:24:00,MPR,20029.0,2.18,24.0,7.54,90.0,6.19,51.0,0.83,4.71,0.9,1.5,6.32,7.0,,0.85,,0.13,,23.03,0.07,2.58,,EDI,50.0,2.522599079450034,71.41148703515191,,,,,,MPR,,,,,,,,,,,,,,,,1.7634540754173404,-0.48447581070932066,4.0,0.4636895179831019,0.5363104820168982,4.616205281425727,6.060192882959281,5.188815354631701,5.282041255904658,1.1044171457943899,7.4647220131454715,5.423132892776691,5.254814611708571,0.7796848317312257,1.6526609424046788,1.4035028420307618,1.3469328259962254,5.032352527065878,10.330262670276229,6.3499938941100815,6.626137014998685,3.7402108413759354,3.7402108413759354,0.2922100595323552,0.043903416536269474,0.95609658346373,0.7077899404676449,0.3926873812642413,0.4321146488981073,0.5678853511018928,0.6073126187357588
5178,1998-06-09 10:11:00,MPR,20040.0,1.94,25.0,7.74,97.3,9.45,,1.25,7.14,1.86,2.08,6.85,,,1.31,,0.14,,23.8,0.13,14.22,,EDI,28.0,1.4126554844920192,39.20110847260749,,,,,,MPR,,,,,,,,,,,,,,,,-1.0760497574105032,1.16267539071041,1.0,0.07894373972761637,0.9210562602723835,6.515908184147653,7.45783433836005,7.041457086413624,7.027836078734219,6.659525348528844,11.253777162408463,9.24508759276542,9.200313667968693,1.8415265007715123,2.432895295004392,2.163088685289628,2.1555319924232608,6.500068392970513,8.93400940581294,7.784069358758438,7.70103310560586,0.8156755153882725,0.8156755153882725,-0.1303888946910909,0.7232511273805466,0.27674887261945313,1.1303888946910907,-0.0010206950079388643,0.8390716434810985,0.16092835651890144,1.0010206950079388
5187,1998-06-16 09:59:00,MPR,20051.0,2.6,25.0,7.5,73.6,7.8,79.0,1.03,4.59,0.61,1.12,4.88,,,1.59,,0.2,,17.93,0.11,20.28,,EDI,109.0,5.499265993201075,90.42122320385798,,,,,,MPR,,,,,,,,,,,,,,,,2.044282752594671,0.9580982956352778,6.0,0.4993761463932291,0.5006238536067709,4.425101872211475,5.956053504442372,4.996567552217588,5.109381073146548,0.43654921595868257,7.085116706135919,5.074022350224635,4.8646023260394555,0.6566416062060522,1.579460956367229,1.3299192028561175,1.2669618706310235,4.877719863063125,10.503156197196772,6.199432317492001,6.51982912988915,4.094752771233318,4.094752771233318,0.33107632507029655,-0.03164866226171043,1.03164866226171,0.6689236749297031,0.42766555417380464,0.3883358822358142,0.6116641177641857,0.5723344458261953
5190,1998-06-30 10:00:00,MPR,20073.0,1.86,25.0,7.6,106.2,7.82,,1.15,7.53,0.79,2.12,4.5,7.0,,1.03,,0.09,,26.08,0.09,1.78,,EDI,24.0,1.2108475581360163,29.13732974801939,,,,,,MPR,,,,,,,,,,,,,,,,-0.29442078239815506,0.8267101922961879,1.0,0.19143146926834537,0.8085685307316546,6.004779030825745,7.225219197714894,6.53481276580308,6.547271903340546,5.709798934692419,10.21165198594744,8.100928446207462,8.11423787275289,1.590999829792505,2.234907502279061,1.953790336037768,1.9329492544310498,6.067604472716062,9.136958229311851,7.395213723589277,7.405146930058974,1.2856312695355845,1.2856312695355843,-0.012939081454147966,0.5602685146884568,0.43973148531154316,1.012939081454148,0.12550655072815375,0.7320276156821324,0.2679723843178676,0.8744934492718462
5192,1998-07-14 10:09:00,MPR,20095.0,1.84,,7.8,107.6,11.21,98.0,1.42,8.79,0.86,3.44,7.89,,,1.18,,0.19,,31.81,0.09,0.91,,EDI,23.0,1.1603955765470158,26.47327408593011,,,,,,MPR,,,,,,,,,,,,,,,,-4.05231878289641,1.4113649098428396,1.0,-0.3218098556359442,1.3218098556359443,7.939226708021034,10.068381428908044,8.945379892566214,8.857717410807295,9.226615891430768,17.499771259007563,13.431985855103497,13.335848367894158,2.416736702609623,3.560972154531668,2.962959055347917,3.00307747739406,5.086696229585315,10.595362729659263,9.143096816853088,8.82770175211507,3.9422191344492576,3.9422191344492576,-0.8476314930646778,1.0823695671191522,-0.08236956711915214,1.847631493064678,-0.4560358719054207,1.2055290862186863,-0.20552908621868654,1.4560358719054207
5194,1998-07-21 10:15:00,MPR,20106.0,2.18,24.0,7.6,80.3,7.19,7.0,1.09,5.57,0.66,1.59,6.36,,,1.76,,0.13,,19.46,0.12,4.62,,EDI,38.0,1.917175300382026,58.05647863037876,,,,,,MPR,,,,,,,,,,,,,,,,0.9613422416628757,0.10000002049468545,2.0,0.36108371019597685,0.6389162898040233,5.156791167235124,6.47543682751551,5.720551343921327,5.775198782409674,3.022245029445567,8.549232150760078,6.436631410540789,6.3693514003212375,1.1352252160175105,1.8675217737673822,1.6198044707654748,1.5753484219382787,5.402621534595277,9.805906107880633,6.775086985533516,6.929776990534021,2.739055864865872,2.7390558648658714,0.1801079150043213,0.25116698342076005,0.7488330165792396,0.8198920849956786,0.29015101464047927,0.552978180950198,0.44702181904980204,0.7098489853595208
5196,1998-07-28 10:50:00,MPR,20117.0,2.1,24.0,7.7,95.8,7.69,93.0,1.15,6.47,0.64,1.99,7.48,,,0.86,,0.18,,28.32,0.08,1.74,,EDI,28.0,1.4126554844920192,39.20110847260749,,,,,,MPR,,,,,,,,,,,,,,,,-0.271779613400726,-0.008415597422226103,1.0,0.19472009619857272,0.8052799038014273,5.99042046930495,7.221547723502413,6.519928708194462,6.533351571498936,5.6830028360440235,10.182336099364381,8.062905938064091,8.082777900810177,1.5857189647828152,2.2289137095735767,1.947973539977479,1.9265017792888923,6.0648674914539,9.144470935822314,7.384503675644301,7.396576100267953,1.3083556203383058,1.3083556203383058,-0.009858934360550181,0.5542677156259999,0.4457322843739998,1.0098589343605504,0.12852124831314551,0.7289652777626847,0.2710347222373152,0.8714787516868545
5197,1998-08-04 10:33:00,MPR,20128.0,7.15,26.0,7.81,109.3,8.03,68.0,1.34,7.35,0.67,2.28,8.24,,,0.59,,0.13,,29.24,0.06,9.64,,EDI,30.0,1.5135594476700205,43.39026238608845,,,,,,MPR,,,,,,,,,,,,,,,,-1.2512002716421442,-0.06994515708599428,1.0,0.0513356405176161,0.948664359482384,6.6264688478842935,7.567287049102774,7.155863704529566,7.135522801120906,6.848629443168334,11.650015593303648,9.453132749575518,9.443685830603282,1.8918049535169013,2.4776509655926704,2.2085640356610368,2.2054092132847414,6.385323904508123,9.039792243912219,7.85512274332004,7.76733645087297,0.850451155815809,0.850451155815809,-0.15636884916600513,0.7513624381114166,0.2486375618885833,1.1563688491660051,-0.022679684663894743,0.8613685459754741,0.1386314540245258,1.0226796846638946
5218,1998-08-25 10:25:00,MPR,20161.0,3.14,25.0,7.39,51.8,5.66,244.0,0.88,4.3,0.53,0.96,3.76,17.0,,1.77,,0.28,,10.83,,21.65,,EDI,186.0,9.384068575554126,95.35809030547128,,,,,,MPR,,,,,,,,,,,,,,,,3.242613778765692,0.06547854286045143,6.0,0.6516384053377738,0.34836159466222605,3.6086541772391514,5.499077418138825,4.183709956333981,4.372618517189001,-2.6860044515810992,5.562916163687988,3.6478269722059062,3.19951778620407,0.11695044850123107,1.2740874698546436,1.0179380825866085,0.9257158199431696,4.205404711122344,11.364563728660222,5.573377583716175,6.066200111892116,5.619053061642243,5.619053061642243,0.48621163166739373,-0.3742080984993739,1.3742080984993728,0.5137883683326062,0.572392451433871,0.19972071970334704,0.800279280296653,0.4276075485661289
5245,1998-09-21 22:00:00,MPR,,,,,0.0,13.1,,0.8678846554236935,7.09,1.37,0.88,2.18,,,,,,,1.14,,1290.0,,USGS,9800.0,494.4294195722067,99.99692893834302,,,,,,MPR,,,,,,,,,,,,,,,,0.12576166438167885,4.953871519586071,7.0,0.250912786153613,0.7490872138463869,5.717874800124075,7.058269906033564,6.261584912760241,6.2889336923646155,4.957283584760559,9.670509109992953,7.483880748586354,7.530393108023017,1.4701289559392976,2.1023472516997526,1.844067681461672,1.8132948372454063,5.628027289535833,9.33633983895956,7.205674602577517,7.246086581499549,1.7392893649668424,1.7392893649668424,0.05880943094354168,0.4563898120126882,0.5436101879873114,0.9411905690564585,0.18089898505740207,0.6736861056584076,0.3263138943415923,0.8191010149425979
5246,1998-09-21 23:00:00,MPR,,,,,0.0,9.3,,0.6676035810951488,5.48,1.02,0.66,1.55,,0.008,,,,,1.28,,1000.0,,USGS,5900.0,297.66669137510405,99.98618022254358,,,,,,MPR,,,,,,,,,,,,,,,,2.391034705322519,2.919842650778994,7.0,0.5434313864516505,0.4565686135483496,4.187324791831768,5.821197959672444,4.761955801231425,4.896189684961167,-0.4752348755042367,6.644012221650089,4.640380383625229,4.382789452104531,0.5004364861458944,1.49125932769784,1.2388315699110564,1.168218091280872,4.6869273336189945,10.745957072336301,6.017979192538238,6.388565944367643,4.534258730906436,4.534258730906436,0.37615866804947246,-0.12792037619937746,1.1279203761993777,0.6238413319505275,0.4709486622717808,0.3341305418882484,0.6658694581117517,0.5290513377282192
5247,1998-09-21 23:30:00,MPR,,,,,0.0,10.7,0.02,0.834504476368936,7.33,1.01,0.59,1.47,,,,,,,1.52,,1620.0,,USGS,3740.0,188.6904111428626,99.95872131831644,,,,,,MPR,,,,,,,,,,,,,,,,1.2147063265414835,3.909746362343481,7.0,0.3939252765815733,0.6060747234184268,4.988433914556514,6.325608129858481,5.55557199261211,5.619424487422519,2.4032620765972075,8.20383307096679,6.122948271883002,6.017301247677777,1.029548144153225,1.8004808514133135,1.5506622110963282,1.5031984971990173,5.288870020519443,9.967976764226506,6.641785324833814,6.8338658453587025,3.0528254938627746,3.0528254938627746,0.21604402058050726,0.18848504554245907,0.8115149544575407,0.7839559794194926,0.3229140025327225,0.5159188181839727,0.4840811818160273,0.6770859974672774
5248,1998-09-22 00:10:00,MPR,,,,,0.0,10.2,0.04,0.7343639392046638,5.91,1.0,0.76,1.94,,0.003,,,,,1.44,,603.0,,USGS,2430.0,122.59831526127168,99.90366802184788,,,,,,MPR,,,,,,,,,,,,,,,,1.7291476910203325,3.323458112689393,7.0,0.4592896397286849,0.540710360271315,4.638545041645943,6.075919820556835,5.21200823247141,5.303133640981849,1.194159687707369,7.51274681190185,5.471053469289859,5.302483435288679,0.7949668425151417,1.6619570426313754,1.4125797535779285,1.356702178481632,5.051023215457098,10.309849656237336,6.367760870391412,6.639123719945105,3.6970053657770956,3.6970053657770956,0.2871758846998515,0.05373257226149394,0.9462674277385056,0.7128241153001484,0.38827957057247653,0.437113850260516,0.562886149739484,0.6117204294275236
5249,1998-09-22 00:50:00,MPR,,,,,0.0,11.4,0.03,0.7343639392046638,5.84,1.0,0.78,1.91,,,,,,,1.66,,438.0,,USGS,3350.0,169.01413832315228,99.94910166930266,,,,,,MPR,,,,,,,,,,,,,,,,1.37918280018861,4.002115616226309,7.0,0.41489631777075087,0.5851036822292492,4.876178706670086,6.241326272689567,5.446537109051789,5.518300420305311,2.000256442213692,7.977756763737256,5.9093688231295225,5.788760696314828,0.9560907170655591,1.7561300629796404,1.5064665293473214,1.4563608990417707,5.213248720414117,10.085019178072294,6.557222318946263,6.771603165352348,3.2579139784972506,3.2579139784972506,0.23897520450053106,0.14797977414757987,0.8520202258524201,0.7610247954994689,0.3441073248097887,0.4910543541367837,0.5089456458632164,0.6558926751902113
5250,1998-09-22 01:30:00,MPR,,,,,0.0,9.1,0.03,0.6676035810951488,5.38,0.92,0.7,1.73,,0.001,,,,,1.89,,431.0,,USGS,3400.0,171.5367374026023,99.95023073608832,,,,,,MPR,,,,,,,,,,,,,,,,2.4159150715711237,2.7350713588766093,7.0,0.5465353260035211,0.453464673996479,4.170749496311153,5.812581743750251,4.744987734111734,4.880892641130885,-0.5417913588785213,6.614927414012962,4.611226204251848,4.348218108893644,0.48957838882797605,1.4843795027488487,1.2327149821322512,1.16113296493717,4.680699837590492,10.762434525416847,6.0052678699926165,6.379147464947273,4.565854885281021,4.565854885281021,0.37962123819998195,-0.1345010158803499,1.13450101588035,0.6203787618000178,0.47405753767833425,0.3300465604449434,0.6699534395550565,0.5259424623216657
5255,1998-10-07 10:15:00,MPR,,,24.8,,105.0,6.9,0.05,1.201686445971268,7.14,0.92,2.43,10.1,0.026,0.005,,,,,25.1,,2.0,,USGS,30.0,1.5135594476700205,43.39026238608845,,,,,,MPR,,,,,,,,,,,,,,,,-1.3709332887339485,-1.262296226361684,1.0,0.030489901740084688,0.9695100982599152,6.698453807495053,7.653961894454749,7.235033610462024,7.209137521743629,7.0049007603939835,11.90461265800238,9.592727186665972,9.610055215450444,1.9234105294303157,2.508980554300989,2.238558571430012,2.239505317221962,6.325185975088814,9.079551423203284,7.9173456034317535,7.8126614652295885,0.906479814254205,0.906479814254205,-0.17641048154112263,0.7680312093724593,0.23196879062754058,1.1764104815411225,-0.037897709540418587,0.8761676691689474,0.12383233083105248,1.0378977095404185
5281,1999-02-24 14:00:00,MPR,,,23.5,,108.0,8.7,0.08,1.2350666250260254,6.96,0.81,2.41,10.6,0.018,0.003,,,,,25.9,,3.0,,USGS,23.0,1.1603955765470158,26.47327408593011,,,,,,MPR,,,,,,,,,,,,,,,,-1.924790112420247,-0.3625978250128029,1.0,-0.04606308714853073,1.0460630871485308,7.030773592953737,8.061256699965838,7.587485011099876,7.549661934565866,7.481432068091367,12.92741566261288,10.554908883451919,10.379640926127742,2.045009722329489,2.6905646196507678,2.3848236241691234,2.397225888250972,5.897724191443287,9.317676682610252,8.15105978955727,8.02232433930413,1.3779277835260564,1.3779277835260564,-0.28805103025413087,0.8442483574015648,0.15575164259843524,1.2880510302541306,-0.1158929642594076,0.9396143839198388,0.0603856160801612,1.1158929642594075
5282,1999-03-24 13:45:00,MPR,,,22.0,,60.0,9.0,0.52,1.1349260878617529,4.84,0.96,1.2,3.69,,0.001,,,,,7.02,,262.0,,USGS,425.0,21.44209217532529,98.48465688563638,,,,,,MPR,,,,,,,,,,,,,,,,1.7329531508013893,1.9217160071251211,6.0,0.4597683856564259,0.540231614343574,4.636066988055315,6.074161842491777,5.209571434600738,5.300793953354959,1.180648302796495,7.507689955406093,5.466152795972622,5.297195737557371,0.7931254741513565,1.6609258661854995,1.4115682140635992,1.3556185061966175,5.048928970354961,10.311424931217907,6.365461026747336,6.637683160578963,3.701796707022669,3.701796707022669,0.2877422731365,0.05286294836216088,0.9471370516378385,0.7122577268634999,0.3887602886622865,0.4365112325539092,0.5634887674460908,0.6112397113377135
5286,1999-05-12 09:00:00,MPR,,,23.5,,108.0,8.4,0.12,1.4687278784093276,6.59,0.93,2.14,10.3,,0.008,,,,,22.8,,1.0,,USGS,20.0,1.009039631780014,17.96435581320358,,,,,,MPR,,,,,,,,,,,,,,,,-1.3096642276604626,-0.36365104924497466,0.0,0.041964763024075646,0.9580352369759244,6.662004554524734,7.60724275170939,7.194323332042188,7.17146783861622,6.92508064811095,11.78786995267023,9.521218968713036,9.524921672100843,1.9072622207891317,2.492902059229341,2.223385331229598,2.222057863501693,6.341790238177712,9.060940083045171,7.882614835187839,7.789468020846235,0.8748513003381542,0.8748513003381542,-0.16511175006963003,0.7596995719561687,0.24030042804383145,1.16511175006963,-0.030125762419144827,0.8684664328562102,0.13153356714378972,1.030125762419145
5297,1999-09-28 11:00:00,MPR,,,23.2,,50.0,5.6,0.18,0.834504476368936,3.71,0.58,0.98,4.05,0.006,0.003,,,,,8.5,,22.0,,USGS,182.0,9.182260649198126,95.22093127234989,,,,,,MPR,,,,,,,,,,,,,,,,3.445454377311339,-0.09413031792041232,6.0,0.6773847435765976,0.3226152564234024,3.4613806095861346,5.425475715192767,4.046676635872421,4.247907269150985,-3.196172794692236,5.31390624494297,3.4167895783856945,2.917670168715169,0.02565647344466569,1.2220231094986205,0.9654454142279264,0.8679533555980419,4.082536804628412,11.502146125393988,5.463788195272242,5.989414666536332,5.878235622150837,5.878235622150837,0.5108103784206046,-0.43588964105515254,1.4358896410551525,0.48918962157939533,0.5964191650867311,0.16710025177030047,0.8328997482296995,0.40358083491326885
5357,2000-01-04 09:45:00,MPR,26257000.0,1.84,23.0,,,8.3,162.0,1.02,6.14,0.53,1.69,6.3,,11.0,0.99,,0.31,,17.58,0.15,0.75,,EDI,71.0,3.582090692819049,82.60767458308081,,,,,,MPR,,,,,,,,,,,,,,,,0.26814022816495126,0.7459547460681961,5.0,0.2699555320524593,0.7300444679475406,5.622310948857046,6.972863154616367,6.168869218903406,6.201395948389401,4.683016004961354,9.48430925356177,7.291518070485643,7.332557668414175,1.4182947677946545,2.060018998165036,1.805489458989419,1.7727500115398611,5.590925865740076,9.396227028380963,7.135334701625219,7.192189080172877,1.9035712251108794,1.9035712251108794,0.08051303493025587,0.423214274524488,0.5767857254755118,0.919486965069744,0.19929766858411652,0.6531742284373319,0.34682577156266814,0.8007023314158834
5358,2000-01-11 10:30:00,MPR,26773000.0,1.82,19.0,,,8.6,148.0,1.05,6.82,0.58,1.88,4.24,,10.0,0.58,,0.2,,21.33,0.05,,,EDI,37.0,1.8667233187930252,56.524470490258864,,,,,,MPR,,,,,,,,,,,,,,,,0.10437905719796631,1.3936114151036196,2.0,0.24812984871329213,0.7518701512867079,5.732321851028549,7.074158868515694,6.275743463209771,6.302080230322513,4.999085382431039,9.698373101399167,7.512883427459075,7.560104304566756,1.477530453712143,2.1091935871454606,1.8498519512551879,1.8193839145499955,5.6576555469585115,9.322505116688319,7.217789288047909,7.254180981867336,1.7149592191496426,1.7149592191496426,0.05540204248366155,0.46191653144711375,0.5380834685528859,0.9445979575163385,0.17815494575740823,0.6767099503901064,0.32329004960989366,0.8218450542425918
5360,2000-01-25 10:05:00,MPR,26790000.0,1.88,21.5,,,8.45,103.0,1.12,7.2,0.59,2.01,5.78,8.0,9.0,0.58,,0.19,,23.87,0.08,,,EDI,29.0,1.46310746608102,41.38449782270761,,,,,,MPR,,,,,,,,,,,,,,,,-0.49287955650161724,0.8939294103502922,1.0,0.16267605251791767,0.8373239474820824,6.13537573646061,7.275813851249585,6.660056328429627,6.669289100982407,6.015382927470622,10.473502818832833,8.413627009390922,8.38999693209251,1.6435281444261514,2.2855153336252076,2.0064314777545746,1.98946391641352,6.190627409483189,9.062179778922403,7.497127053546228,7.4802736328175055,1.0996681545586477,1.0996681545586477,-0.04183858346350797,0.6046204151209766,0.3953795848790233,1.0418385834635078,0.09757855378596479,0.7588197263309796,0.24118027366902042,0.9024214462140353
5361,2000-02-01 09:30:00,MPR,26804000.0,1.69,21.7,,84.6,8.43,98.0,1.11,6.94,0.6,1.99,4.71,8.0,9.0,0.86,,0.16,,23.76,0.05,0.17,,EDI,37.0,1.8667233187930252,56.524470490258864,,,,,,MPR,,,,,,,,,,,,,,,,-0.11754184395253021,1.1383100857510835,2.0,0.21671463485855497,0.783285365141445,5.8861921147736425,7.185661857523464,6.419606703576113,6.438522504436435,5.420994897190719,9.988334334501836,7.81641503912874,7.868464059510808,1.5447490344331116,2.179407371635252,1.9081032153718358,1.8825798340653852,5.861334883605409,9.225944005634975,7.31268636409089,7.338189288640154,1.4692897313178195,1.4692897313178195,0.017269714589072196,0.5184589160080308,0.48154108399196865,0.9827302854109277,0.14923173538920198,0.7083334793885593,0.29166652061144077,0.850768264610798
5362,2000-02-03 09:45:00,MPR,,,21.4,,109.0,9.1,0.11,1.1349260878617529,6.37,0.63,2.22,9.95,,0.021,,,,,23.9,,2.0,,USGS,23.0,1.1603955765470158,26.47327408593011,,,,,,MPR,,,,,,,,,,,,,,,,-1.4346667490780323,0.07031147266408595,1.0,0.018316577722795976,0.981683422277204,6.735316574379382,7.698170339357592,7.2779988111153475,7.248322376443668,7.080671867135259,12.05856358769811,9.713741904394961,9.698613048946834,1.9380642229001794,2.5265682716467617,2.255717755032908,2.2576545524200053,6.271634868910625,9.107998257476842,7.950000000000002,7.836787809618599,0.9452974733952108,0.945297473395211,-0.1882952661035542,0.7769945672309365,0.22300543276906354,1.1882952661035544,-0.045883804272761064,0.884202896257757,0.115797103742243,1.0458838042727614
5363,2000-02-08 10:30:00,MPR,26818000.0,1.52,23.0,,,8.58,102.0,1.11,6.9,0.55,1.82,6.28,5.0,11.0,1.21,,0.24,,20.74,0.13,4.0,,EDI,27.0,1.3622035029030186,36.850481750216105,,,,,,MPR,,,,,,,,,,,,,,,,-0.29872862316701987,0.9082650173732076,1.0,0.1908117428375276,0.8091882571624724,6.007590473742255,7.226694695741379,6.5377403636606,6.549920466806098,5.718228407767701,10.21732777381599,8.107753108227076,8.12022363036715,1.5924314706771727,2.2360479162117404,1.9549426594783017,1.9341759886282568,6.071739403329314,9.136354001141449,7.396335156105459,7.406777666086876,1.2813374501536519,1.2813374501536516,-0.013531509735436745,0.561469037569603,0.43853096243039724,1.0135315097354365,0.1248650970255122,0.7326468696100426,0.2673531303899572,0.8751349029744877
5364,2000-02-15 09:45:00,MPR,26832000.0,2.33,21.0,,,8.68,36.0,1.18,7.23,0.7,2.19,9.25,,7.0,0.72,,0.09,,23.91,0.05,0.28,,EDI,19.0,0.958587650191013,15.257711751959382,,,,,,MPR,,,,,,,,,,,,,,,,-1.51489287055957,0.08239306350166259,0.0,0.006960788564673848,0.9930392114353261,6.782957679074794,7.755544794326796,7.331482596353287,7.297647313398869,7.144432348120001,12.248674970964423,9.861054658274377,9.810087484351074,1.9537647651461894,2.553309184865189,2.278207529474463,2.2805003659053296,6.2209986117810265,9.133898790928098,7.979247027616134,7.867157462002268,1.0016556607685163,1.0016556607685163,-0.20343104046882335,0.7901609954300327,0.20983900456996735,1.203431040468823,-0.056642139546046834,0.8934614744098448,0.10653852559015523,1.0566421395460468
5365,2000-02-22 09:52:00,MPR,26846000.0,1.64,22.0,,,8.01,128.0,0.93,5.27,0.56,1.22,4.91,8.0,7.0,2.2,,0.27,,13.04,0.13,9.08,,EDI,82.0,4.137062490298056,85.90409797047988,,,,,,MPR,,,,,,,,,,,,,,,,1.5567749524122798,1.0757151115164607,5.0,0.43755288469526166,0.5624471153047383,4.756416832476403,6.155134344582945,5.327366580245803,5.409112520524059,1.5863407386994035,7.741714456541291,5.691454818544919,5.541995870398037,0.8712034694018019,1.7079825609526296,1.459435838510489,1.4057883783809983,5.135591830968348,10.211139860427123,6.462749492085894,6.704375536376888,3.4803292834117383,3.480329283411738,0.2635589837654426,0.1039517868786149,0.8960482131213847,0.7364410162345574,0.36661654574511104,0.4633730015308898,0.5366269984691102,0.6333834542548891
5366,2000-03-07 10:10:00,MPR,26874000.0,1.45,,,,8.41,65.0,1.16,7.17,0.68,2.25,5.75,,9.0,0.53,,0.11,,25.36,0.04,0.68,,EDI,18.0,0.9081356686020124,12.406140678108478,,,,,,MPR,,,,,,,,,,,,,,,,-0.7191589924560363,0.7666319933910895,0.0,0.13182799087723363,0.8681720091227665,6.284457354488239,7.344071307913058,6.804376905119284,6.808411106466207,6.296174625931928,10.771628514148887,8.75654314590992,8.704412884163984,1.6992876541062527,2.3384445570029024,2.067668887599576,2.053901006153298,6.232036752197931,8.974408493975757,7.613398998289037,7.565931865879256,0.929328269958427,0.929328269958427,-0.07725033342450435,0.6518846653540686,0.34811533464593125,1.077250333424504,0.06100241351562403,0.7897950964909495,0.21020490350905044,0.938997586484376
5367,2000-03-30 11:30:00,MPR,,,23.8,,102.0,9.2,0.11,1.30182698313554,6.18,0.67,2.1,9.78,,0.005,,,,,21.2,,3.0,,USGS,17.0,0.8576836870130117,9.881411857369056,,,,,,MPR,,,,,,,,,,,,,,,,-1.2130933110029232,0.21035697480490967,0.0,0.05697934527234735,0.9430206547276526,6.602514908380243,7.541090886614438,7.1307350699410055,7.112093730933159,6.802850285871671,11.561729214132914,9.408284391995807,9.390736094983723,1.8808817851434645,2.46787567540841,2.198513966769715,2.194557579188785,6.419493193264962,9.02086996373401,7.8407340755655826,7.752911035227308,0.8378302966701793,0.8378302966701793,-0.1499963433350376,0.7452668600633044,0.25473313993669566,1.1499963433350373,-0.01759699596697487,0.8563483206328618,0.14365167936713807,1.0175969959669748
5368,2000-04-25 09:58:00,MPR,26971000.0,1.52,24.0,,,8.61,43.0,1.34,7.54,0.69,2.43,7.42,,9.0,0.85,,0.11,,25.63,0.06,0.67,,EDI,13.0,0.6558757606570089,2.7453484706564573,,,,,,MPR,,,,,,,,,,,,,,,,-1.5005675197166606,0.41098383481793677,0.0,0.008854592926312944,0.9911454070736871,6.774192596552224,7.745327367560921,7.322105084046309,7.288839745313314,7.133027682211741,12.21597488186275,9.838941536963372,9.790182366570301,1.9513906472605747,2.5478592828056623,2.274191977573518,2.2764209677314664,6.2155999753379,9.12655203671829,7.973089577198703,7.861734590781064,0.9910338057153539,0.9910338057153539,-0.20075425163601424,0.7873391526279295,0.21266084737207042,1.2007542516360141,-0.05457632799479988,0.8918173894470844,0.10818261055291556,1.0545763279947997
